band.type,cylinder.number,customer,job.number,grain.screened,ink.color,proof.on.ctd.ink,blade.mfg,cylinder.division,paper.type,ink.type,direct.steam,solvent.type,type.on.cylinder,press.type,press,unit.number,cylinder.size,paper.mill.location,plating.tank,proof.cut,viscosity,caliper,ink.temperature,humifity,roughness,blade.pressure,varnish.pct,press.speed,ink.pct,solvent.pct,ESA.Voltage,ESA.Amperage,wax,hardener,roller.durometer,current.density,anode.space.ratio,chrome.content
noband,I337,CHILDCRAFT,37000,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,65,43,0.2,16,68,0.75,30,15.5,1750,48.5,35.9,0,0,3,1,38,40,106.6,100
band,X352,HANOVRHOUSE,35539,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,50,50,0.367,14,80,0.75,40,10.5,1700,52.6,36.8,0,0,2.5,1,38,40,105,100
band,X67,HANOVRHOUS,35539,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,50,50,0.3,15,70,1,30,10,1600,50,40,0,0,2.8,1,38,40,106.66,100
band,X817,GUIDEPOSTS,23052,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,40,45,0.3,14.5,70,0.625,25,0,1500,59.5,40.5,0,0,2,1,40,40,100,100
noband,X273,HANOVRHOUS,35539,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,50,43,0.267,16,75,1,20,15.8,1600,49.5,34.7,0,0,2.5,1,38,40,103.22,100
band,F108,MODMAT,47201,NA,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,9,CATALOG,NorthUS,1911,NA,45,0.233,15,87,1,NA,0,1400,62.5,37.5,0,0,2.5,1,40,40,103.22,100
noband,F237,HOMESHOP,38064,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,5,CATALOG,CANADIAN,1911,30,45,0.2,14,65,NA,NA,0,1600,62.5,37.5,0,0,2.5,0.8,33,40,100,100
noband,F267,HOMESHOP,38064,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter70,813,1,CATALOG,CANADIAN,1911,30,45,0.2,15.5,65,NA,NA,5.9,1600,58.8,35.3,0,0,2.5,1.8,33,40,100,100
noband,S21,USCAV,35521,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,CANADIAN,1910,60,38,0.267,16.4,64,0.75,NA,11,1400,54.9,34.1,0,0,2.5,1,32,40,103.22,100
noband,F492,USCAV,35521,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,CANADIAN,1911,60,38,0.333,16.5,66,0.75,NA,6.7,1400,56.2,37.1,0,0,1.1,1.4,32,40,103.22,100
noband,X799,COLORTIL,37571,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,NAPTHA,NO,Motter94,824,2,TABLOID,CANADIAN,1911,50,45,0.233,16,70,0.8125,30,0,2400,58.8,41.2,0,0,1.7,1,30,40,107.4,100
noband,X823,COLORTIL,35751,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,NAPTHA,YES,Motter94,824,9,TABLOID,CANADIAN,1911,40,45,0.2,15,76,0.8125,30,0,2400,62.5,37.5,0,0,1,1,30,40,107.4,100
noband,X163,WARDS,37340,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,30,43,0.2,16.3,70,0.8125,25,1.2,2200,58.1,40.7,4,0,2,1,30,40,96.875,100
band,O4,TARGET,35816,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,CANADIAN,1911,40,41,0.2,15.8,72,1,30,0,2000,62.5,37.5,0,0,2.5,1,30,40,107.4,100
band,E84,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,SCANDANAVIAN,1911,40,42,0.2,14.5,74,1,25,8,2100,57.5,34.5,0,0,2.3,0.7,35,40,107.4,100
band,E81,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,SCANDANAVIAN,1911,45,42,0.2,14,70,1,20,8,1850,57.5,34.5,0,0,2,0.7,35,40,107.4,100
noband,E72,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,SCANDANAVIAN,1911,50,45,0.3,15,76,1,30,8,2150,57.5,34.5,0,0,2.5,1,35,40,107.4,100
noband,E310,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,SCANDANAVIAN,1911,50,45,0.3,15.2,72,1,25,5.9,2150,58.8,35.3,0,0,2.5,1,35,40,107.4,100
band,X29,WOOLWORTH,37080,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,828,2,TABLOID,CANADIAN,1911,35,42,NA,15,75,0.75,30,0,2100,58.8,41.2,0,0,2,0.8,30,40,107.4,100
band,X292,AMES,37157,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,828,2,TABLOID,CANADIAN,1910,30,45,0.233,17,70,0.75,35,0,2200,58.8,41.2,0,0,2.5,1,33,40,106.45,100
noband,J9,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1911,37.5,44,0.2,16,90,0.75,28,20,2050,45,35,0,0,2.4,0.8,35,40,107.4,100
noband,J582,KMART,37352,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,NorthUS,1911,37.5,44,0.2,16.5,91,0.75,30,21.7,2050,43.5,34.8,0,0,2.7,0.8,35,40,107.4,100
noband,X141,TVGUIDE,25507,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1911,45,44,0.267,14.1,78,0.625,22,7.6,1510,54.3,38,0,0,2.5,0.7,34,40,114.28,100
noband,X818,TVGUIDE,25507,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1910,40,44,0.2,14,69,0.625,20,8.5,1510,53.2,38.3,2,0,2.5,0.9,34,40,110,100
band,V376,WOOLWRTH,37080,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,828,2,TABLOID,NA,1911,40,47,0.333,17,78,0.75,35,0,2400,58.8,41.2,4,0,2.5,1,30,40,100,100
noband,M254,ABBYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,NA,1911,30,42,0.2,15.4,64,0.875,NA,0,1425,63,37,0,0,1,1.3,34,40,107.4,100
band,R5,TARGET,35811,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,SPIEGEL,CANADIAN,1910,45,38,NA,15,80,0.625,30,7,1600,58.1,34.9,0,0,2.5,1.5,30,40,103.22,100
noband,J33,BELKS,35334,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NA,1911,40,43,0.267,16,96,1,28,0,1500,58.8,41.2,2,0,3,0.8,40,40,103.12,100
noband,J43,BELKS,35334,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1911,32.5,43,0.2,15,82,1,31,7.6,1500,54.3,38,4,0,2.5,1,40,40,103.12,100
noband,I357,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1911,37.5,44,0.3,15,85,0.75,34,0,1400,62.5,37.5,0,0,2.8,1,28,40,103.12,100
noband,I353,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,35,44,0.3,16,80,1,32,7,1400,58.1,34.9,0,0,3,1,28,40,103.12,100
noband,M254,ABBYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1911,30,42,0.2,15.4,64,0.875,NA,0,1425,61.7,38.3,0,0,1,1.3,34,40,107.4,100
noband,X291,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,43,0.2,16,82,0.875,30,0,2270,55.6,44.4,12,0,2,1,30,40,103.22,100
noband,X129,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,50,43,0.3,16.3,80,0.8125,30,0,2270,55.6,44.4,12,0,1.5,1.5,30,40,103.22,100
noband,X297,JCPENNY,35794,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,60,43,0.267,15.8,57,0.75,24,1.2,1480,58.1,40.7,0,0,1.4,1.7,33,40,103.12,100
noband,X146,JCPENNY,35794,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,NorthUS,1911,52.5,43,0.233,16.6,58,0.75,20,7.9,1480,56.2,36,0,0,1.7,0.7,33,40,103.12,100
noband,X129,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NA,1910,50,43,0.3,17,87,0.8125,35,0,2300,58.8,41.2,0,0,1.3,0.7,30,40,103.22,100
noband,E303,CENPURCH,37441,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,CANADIAN,1911,25,38,0.2,13,75,0.625,25,0,1600,57.5,42.5,0,0,2.5,0.85,30,40,103.12,100
noband,E68,CENPURCH,37441,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,CANADIAN,1911,25,38,0.233,14,70,0.625,25,0,1600,58.8,41.2,5,0,1.7,0.9,30,40,103.12,100
noband,J42,KMART,37354,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,SCANDANAVIAN,1911,40,46,0.333,15.9,78,0.5,34,2.4,2000,61,36.6,0,0,2.4,1.3,35,40,103.22,100
band,X53,BELK,35335,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,45,41,0.333,17,78,0.75,16,14.1,1100,50.5,35.4,0,0,2.5,1,50,40,96.97,100
band,X821,BELK,37335,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,NorthUS,1911,47.5,41,0.233,16.5,72,0.75,20,14.1,1300,50.5,35.4,4,0,2.5,1,50,40,96.97,100
noband,X118,TOYSRUS,35870,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,40,46,0.2,15,68,0.75,28,0,1700,58.8,41.2,0,0,1,1,33,40,103.22,100
noband,X826,TOYSRUS,35870,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,CANADIAN,1911,40,46,0.267,16.5,68,0.875,25,0,1700,58.8,41.2,0,0,1,1,33,40,103.125,100
noband,R23,TARGET,35811,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,SPIEGEL,CANADIAN,1911,40,35,0.233,18,85,0.625,30,0,2000,62.5,37.5,0,0,2.5,0.9,30,40,103.125,100
noband,X291,ROSES,35752,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,43,0.2,17,84,NA,35,0,2300,55.6,44.4,0,0,2,0.8,30,40,103.22,100
noband,I354,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,35,38,0.4,12,62,0.75,46,4.7,1400,58.8,36.5,0,0,2,1,28,40,103.125,100
noband,I358,SEARS,37869,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1911,35,38,0.433,16,70,0.75,50,0,1400,62.5,37.5,0,0,2.8,1.5,28,40,103.125,100
band,X760,TVGUIDE,25509,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,50,46,0.2,14.6,60,0.625,25,10.5,1750,52.6,36.8,2,0,2.4,0.8,28,40,96.97,100
band,E26,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1910,40,47,0.333,24.5,78,0.875,30,8.8,2100,54.9,36.3,16,0,2.3,1,40,40,100,100
band,E84,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,9,TABLOID,SouthUS,NA,40,47,0.35,14.43,76,0.75,16,7.2,2000,51.5,41.2,1,0,2.7,1.4,40,40,100,100
noband,E69,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1910,40,39,0.233,15,77,0.75,20,9.4,2000,52.1,38.5,0,0,2.5,1,40,40,103.22,100
noband,E77,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,9,TABLOID,SouthUS,1910,40,39,0.2,15,79,0.75,20,11.8,2000,49,39.2,0,0,2.5,1,40,40,103.22,100
band,E83,KMART,37386,NA,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1911,NA,43,0.267,14.2,68,0.75,18,0,2000,62.5,37.5,0,0,2.5,1.2,40,40,106.45,100
band,E67,KMART,37386,NA,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,827,2,TABLOID,SouthUS,1910,NA,48,0.233,14,80,0.75,30,0,2000,62.5,37.5,0,0,NA,NA,40,40,109.67,100
band,E83,KMART,27386,NA,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,2,TABLOID,SouthUS,1911,NA,40,0.267,16.4,72,1,26,0,2000,62.5,37.5,0,0,2.5,1,40,40,106.45,100
band,X791,KMART,37386,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,824,9,TABLOID,SouthUS,1911,40,40,0.35,18.5,85,0.5625,30,0,1900,62.5,37.5,4,0,1.8,1.4,40,40,106.45,100
noband,E90,KMART,37254,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1911,42.5,41,0.3,14,70,0.625,20,2.3,1750,57.5,40,4,0,2.5,0.7,35,40,96.97,100
noband,X271,ECKERD,35457,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,35,39,0.2,16.2,84,1,30,0,2100,62.5,37.5,4,0,2,0.9,30,40,94.117,100
noband,F308,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,35,45,0.3,14.1,65,1,NA,0,1500,59.5,40.5,0,0,2.6,1,40,40,109.67,100
noband,T281,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Albert70,802,2,CATALOG,NorthUS,1910,50,43,0.333,14.02,68,0.75,56,7.4,1800,53.2,39.4,0,0.5,3,1.3,40,40,109.67,100
noband,F067,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,67.5,45,0.2,15.5,80,0.5,34,16.3,1683,43.5,40.2,6,0,2.5,1,40,40,109.67,100
noband,X405,AMES,37163,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,CANADIAN,1910,55,37,0.267,16,75,0.625,20,5.6,1850,55.6,38.9,0,0,0.8,0.75,33,40,109.67,100
noband,E91,KMART,37354,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1911,42.5,41,0.2,14,80,0.625,20,7.4,1750,53.2,39.4,0,0,2.1,0.9,35,40,96.97,100
noband,F615,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,52.5,45,0.2,15.3,72,0.75,NA,12.4,1600,51.5,36.1,0,0,2.5,1,40,40,109.67,100
noband,F510,MODMAT,47202,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1910,35,45,0.2,15.2,63,1,NA,0,1500,59.5,40.5,0,0,2.3,0.9,40,40,109.67,100
noband,F670,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,52.5,45,0.233,16,68,0.75,NA,0,1600,58.8,41.2,4,0,2.3,0.8,40,40,109.67,100
band,E310,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NA,1910,49,43,0.35,14.5,74,0.75,23,9.1,1900,56.8,34.1,2,0,0.7,0.2,35,40,103.22,100
noband,F670,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,52.5,37,0.233,14,73,0.75,NA,9.6,1600,53.2,37.2,0,0,2.3,1,40,40,109.67,100
noband,M402,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,52.5,43,0.267,15.1,76,0.5,31,6.6,1650,54.9,38.5,0,0,2.5,1.5,40,40,109.67,100
noband,X18,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,SCANDANAVIAN,1910,40,44,0.2,16.1,78,0.9375,30,5.6,1800,55.6,38.9,0,0,2,1,35,40,103.22,100
noband,F615,MODMAT,47202,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,NA,52.5,37,0.2,15,66,0.75,NA,13.3,1600,55.6,42.2,0,0,2.4,0.8,40,40,100,100
noband,F310,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,NA,1910,40,43,0.35,16.5,72,0.625,20,9.1,2000,56.8,34.1,4,0,2.5,0.5,35,40,103.22,100
noband,F72,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,NA,1910,40,43,0.35,16.1,70,0.625,20,11.1,2000,55.6,33.3,4,0,1.8,0.9,35,40,103.22,100
noband,X308,ROSES,35753,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,40,43,0.267,16,80,0.5625,30,5.6,1900,55.6,38.9,0,0,2.2,1.3,30,40,103.22,100
band,X720,TVGUIDE,25513,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,45,45,NA,14.7,75,0.625,30,15,1734,50,35,2,0,1.5,0.6,34,40,103.22,100
noband,G404,JCP,38051,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NA,NA,60,49,0.333,14.9,77,0.75,27,0,1650,58.8,41.2,0,0,2.5,0.7,33,40,103.33,100
band,X798,TVGUIDE,25514,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NA,1910,55,49,0.267,12.5,70,0.625,30,5.6,1750,55.6,38.9,0,0,2.5,0.9,34,40,106.66,100
noband,X160,TVGUIDE,25513,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1911,45,45,NA,15.1,75,0.625,20,15,1750,50,35,0,0,1.6,0.9,34,40,103.22,100
noband,G416,JCP,38051,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NA,1910,55,49,0.2,15.6,74,0.75,24,0,1650,58.8,41.2,0,0,2.5,1.7,33,40,103.33,100
noband,X350,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,NA,1911,40,49,0.233,15.3,74,1,34,0,2000,62.5,37.5,0,0,2.2,1,35,40,100,100
noband,X264,KMART,37355,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,NA,1911,40,49,0.233,16.8,78,0.9375,30,0,2000,62.5,37.5,0,0,2.4,0.9,35,40,100,100
band,X838,TVGUIDE,25515,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,42.5,46,0.3,14,77,0.625,42,15.8,1850,49.5,34.6,8,0,1.5,0.8,34,40,100,100
band,X89,WOOLWORTH,37081,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,1,TABLOID,CANADIAN,1911,35,44,0.2,15.5,100,0.875,30,0,2200,53.2,46.8,0,0,0,0,30,40,100,100
noband,X102,BELK,35534,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,2,TABLOID,NorthUS,1910,42,44,0.3,15,80,1.25,20,16.7,1300,49,34.3,0,0,2.5,0.2,40,40,110,100
noband,X830,BELK,35534,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,827,9,TABLOID,NorthUS,1910,45,44,0.3,15.5,75,1.25,20,14.1,1300,50.5,35.4,0,0,2.5,1.5,40,40,110,100
noband,X118,ROSES,35754,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,50,43,0.3,16,70,0.8125,30,3.4,2400,56.8,39.8,0,0,2.5,0.8,30,40,103.125,100
noband,X35,ROSES,35754,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,47,43,0.267,16,80,0.5625,30,9.1,2400,50.5,40.4,0,0,2.5,1.1,30,40,103.125,100
noband,X390,COLORTILE,37572,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,35,48,0.233,16,76,0.8125,30,8.9,1900,49.5,41.6,0,0,2.5,1.2,30,40,103.22,100
